"","date","date_end","site","site_name","variable","value","site_network_id","statistic_type_id","ratified_id","verify_id","validity_id","unit_id","unit_name","statistic_type","network_parameter_id","network_id"
"188",2016-09-23,2016-09-24,"my1","London Marylebone Road","o3",11.200866,334,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"189",2016-09-23,2016-09-24,"my1","London Marylebone Road","no2",124.838437,335,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"190",2016-09-23,2016-09-24,"my1","London Marylebone Road","co",0.609265,336,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"191",2016-09-23,2016-09-24,"my1","London Marylebone Road","pm25",15.575,24459,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"192",2016-09-23,2016-09-24,"nca3","Newcastle Cradlewell Roadside","no2",46.904062,64729,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"193",2016-09-23,2016-09-24,"newc","Newcastle Centre","o3",26.325886,120,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"194",2016-09-23,2016-09-24,"newc","Newcastle Centre","no2",35.090217,121,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"195",2016-09-23,2016-09-24,"newc","Newcastle Centre","pm25",7.56087,65080,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"196",2016-09-23,2016-09-24,"no12","Norwich Lakenfields","no2",13.674375,66265,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"197",2016-09-23,2016-09-24,"no12","Norwich Lakenfields","o3",44.861673,66266,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"198",2016-09-23,2016-09-24,"no12","Norwich Lakenfields","pm25",6.904167,66268,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"199",2016-09-23,2016-09-24,"nott","Nottingham Centre","o3",25.278867,243,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"200",2016-09-23,2016-09-24,"nott","Nottingham Centre","no2",36.393281,244,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"201",2016-09-23,2016-09-24,"nott","Nottingham Centre","pm25",6.608333,65300,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"202",2016-09-23,2016-09-24,"npt3","Newport","no2",15.724076,65142,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"203",2016-09-23,2016-09-24,"npt3","Newport","pm25",4.6875,65346,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"204",2016-09-23,2016-09-24,"ntn3","Northampton Kingsthorpe","no2",17.921719,74143,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"205",2016-09-23,2016-09-24,"ntn3","Northampton Kingsthorpe","o3",44.720311,74145,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"206",2016-09-23,2016-09-24,"nwbv","Nottingham Western Boulevard","no2",52.195312,75967,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"207",2016-09-23,2016-09-24,"osy","St Osyth","o3",58.814942,26657,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"208",2016-09-23,2016-09-24,"osy","St Osyth","no2",9.347344,26658,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"209",2016-09-23,2016-09-24,"ox","Oxford Centre Roadside","no2",70.021406,210,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"210",2016-09-23,2016-09-24,"ox8","Oxford St Ebbes","no2",18.838125,64566,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"211",2016-09-23,2016-09-24,"ox8","Oxford St Ebbes","pm25",NA,65324,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"212",2016-09-23,2016-09-24,"peeb","Peebles","no2",4.191562,66278,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"213",2016-09-23,2016-09-24,"peeb","Peebles","o3",53.725907,66279,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"214",2016-09-23,2016-09-24,"pemb","Narberth","o3",64.599941,77,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"215",2016-09-23,2016-09-24,"pemb","Narberth","no2",1.92913,78,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"216",2016-09-23,2016-09-24,"plym","Plymouth Centre","o3",32.23887,359,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"217",2016-09-23,2016-09-24,"plym","Plymouth Centre","no2",34.61625,360,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"218",2016-09-23,2016-09-24,"plym","Plymouth Centre","pm25",5.647826,66228,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"219",2016-09-23,2016-09-24,"pmth","Portsmouth","no2",20.894062,410,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"220",2016-09-23,2016-09-24,"pmth","Portsmouth","o3",39.936174,61457,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"221",2016-09-23,2016-09-24,"pmth","Portsmouth","pm25",NA,65356,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"222",2016-09-23,2016-09-24,"pres","Preston","o3",36.862242,388,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"223",2016-09-23,2016-09-24,"pres","Preston","no2",24.193125,389,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"224",2016-09-23,2016-09-24,"pres","Preston","pm25",5.55,65361,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"225",2016-09-23,2016-09-24,"pt4","Port Talbot Margam","no2",19.459688,64435,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"226",2016-09-23,2016-09-24,"pt4","Port Talbot Margam","o3",47.813646,64436,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"227",2016-09-23,2016-09-24,"pt4","Port Talbot Margam","co",1.296143,64826,12,1,0,0,27,"mgm-3","daily_mean",1,"aun"
"228",2016-09-23,2016-09-24,"pt4","Port Talbot Margam","pm25",4.754167,65262,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"229",2016-09-23,2016-09-24,"rea1","Reading New Town","no2",28.990312,61499,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"230",2016-09-23,2016-09-24,"rea1","Reading New Town","o3",31.249336,61501,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"231",2016-09-23,2016-09-24,"rea1","Reading New Town","pm25",5.216667,65096,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"232",2016-09-23,2016-09-24,"rea5","Reading London Rd.","no2",18.925781,75991,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"233",2016-09-23,2016-09-24,"roch","Rochester Stoke","o3",47.133228,72,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"234",2016-09-23,2016-09-24,"roch","Rochester Stoke","no2",12.000937,73,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"235",2016-09-23,2016-09-24,"roch","Rochester Stoke","pm25",8.620833,24461,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",12,"rural"
"236",2016-09-23,2016-09-24,"sa33","Southampton A33","no2",60.729844,75651,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"237",2016-09-23,2016-09-24,"sash","Saltash Callington Road","pm25",3.395652,74227,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"238",2016-09-23,2016-09-24,"scn2","Scunthorpe Town","no2",18.55125,64541,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"239",2016-09-23,2016-09-24,"sdy","Sandy Roadside","no2",37.030781,64955,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"240",2016-09-23,2016-09-24,"sdy","Sandy Roadside","pm25",8.495833,65379,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"241",2016-09-23,2016-09-24,"send","Southend-on-Sea","o3",49.152428,393,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"242",2016-09-23,2016-09-24,"send","Southend-on-Sea","no2",17.818125,394,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"243",2016-09-23,2016-09-24,"send","Southend-on-Sea","pm25",6.275,65376,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"244",2016-09-23,2016-09-24,"shbr","Sheffield Barnsley Road","no2",38.481094,76206,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"245",2016-09-23,2016-09-24,"shdg","Sheffield Devonshire Green","o3",37.885038,74532,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"246",2016-09-23,2016-09-24,"shdg","Sheffield Devonshire Green","no2",20.121094,74530,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"247",2016-09-23,2016-09-24,"shdg","Sheffield Devonshire Green","pm25",4.341667,74536,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"248",2016-09-23,2016-09-24,"she","Sheffield Tinsley","no2",29.842969,43,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"249",2016-09-23,2016-09-24,"sib","Sibton","o3",51.189705,25,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"250",2016-09-23,2016-09-24,"sk5","Southwark A2 Old Kent Road","no2",39.110625,67968,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"251",2016-09-23,2016-09-24,"sotr","Stockton-on-Tees A1305 Roadside","no2",12.072656,74695,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"252",2016-09-23,2016-09-24,"sotr","Stockton-on-Tees A1305 Roadside","pm25",4.641667,75961,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"253",2016-09-23,2016-09-24,"sout","Southampton Centre","o3",NA,155,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"254",2016-09-23,2016-09-24,"sout","Southampton Centre","no2",NA,156,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"255",2016-09-23,2016-09-24,"sout","Southampton Centre","pm25",NA,65129,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"256",2016-09-23,2016-09-24,"stkr","Stoke-on-Trent A50 Roadside","no2",64.682344,75234,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"257",2016-09-23,2016-09-24,"stok","Stoke-on-Trent Centre","o3",33.178512,295,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"258",2016-09-23,2016-09-24,"stok","Stoke-on-Trent Centre","no2",28.281094,296,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"259",2016-09-23,2016-09-24,"stok","Stoke-on-Trent Centre","pm25",4.75,65235,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"260",2016-09-23,2016-09-24,"stor","Storrington Roadside","pm25",9.154167,66398,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"261",2016-09-23,2016-09-24,"stor","Storrington Roadside","no2",27.053906,66870,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"262",2016-09-23,2016-09-24,"sun2","Sunderland Silksworth","o3",NA,61841,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"263",2016-09-23,2016-09-24,"sun2","Sunderland Silksworth","no2",NA,61839,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"264",2016-09-23,2016-09-24,"sun2","Sunderland Silksworth","pm25",3.7875,65315,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"265",2016-09-23,2016-09-24,"sunr","Sunderland Wessington Way","no2",NA,74704,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"266",2016-09-23,2016-09-24,"sv","Strathvaich","o3",62.049639,53,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"267",2016-09-23,2016-09-24,"swa1","Swansea Roadside","no2",26.177344,63493,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"268",2016-09-23,2016-09-24,"swa1","Swansea Roadside","pm25",12.341667,63561,12,1,0,0,112,"ugm-3 (BAM)","daily_mean",7,"aun"
"269",2016-09-23,2016-09-24,"ted","London Teddington","o3",NA,81,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"270",2016-09-23,2016-09-24,"ted","London Teddington","no2",NA,82,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"271",2016-09-23,2016-09-24,"ted2","London Teddington Bushy Park","pm25",3.5375,74469,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"272",2016-09-23,2016-09-24,"th2","Tower Hamlets Roadside","no2",58.626094,208,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"273",2016-09-23,2016-09-24,"thur","Thurrock","o3",37.527475,248,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"274",2016-09-23,2016-09-24,"thur","Thurrock","no2",24.065625,249,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"275",2016-09-23,2016-09-24,"tran","Wirral Tranmere","o3",39.581383,383,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"276",2016-09-23,2016-09-24,"tran","Wirral Tranmere","no2",19.926429,384,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"277",2016-09-23,2016-09-24,"tran","Wirral Tranmere","pm25",3.116667,65364,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"278",2016-09-23,2016-09-24,"wal4","Walsall Woodlands","no2",11.745938,73534,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"279",2016-09-23,2016-09-24,"wal4","Walsall Woodlands","o3",48.528772,73536,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"280",2016-09-23,2016-09-24,"war","Warrington","pm25",5.4125,65337,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"281",2016-09-23,2016-09-24,"war","Warrington","no2",21.969844,65134,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"282",2016-09-23,2016-09-24,"weyb","Weybourne","o3",53.59286,87,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"283",2016-09-23,2016-09-24,"wfen","Wicken Fen","o3",35.964177,84,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"284",2016-09-23,2016-09-24,"wfen","Wicken Fen","no2",11.634375,85,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
"285",2016-09-23,2016-09-24,"wig5","Wigan Centre","no2",22.424062,61755,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"286",2016-09-23,2016-09-24,"wig5","Wigan Centre","o3",28.286878,61757,12,1,0,0,24,"ugm-3","daily_mean",5,"aun"
"287",2016-09-23,2016-09-24,"wig5","Wigan Centre","pm25",5.225,65338,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"288",2016-09-23,2016-09-24,"wrex","Wrexham","no2",18.202011,24457,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"289",2016-09-23,2016-09-24,"wsmr","Widnes Milton Road","no2",NA,74725,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"290",2016-09-23,2016-09-24,"yk10","York Bootham","pm25",6.929167,65286,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"291",2016-09-23,2016-09-24,"yk10","York Bootham","no2",19.491562,76215,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"292",2016-09-23,2016-09-24,"yk11","York Fishergate","no2",33.030469,64548,12,1,0,0,24,"ugm-3","daily_mean",3,"aun"
"293",2016-09-23,2016-09-24,"yk11","York Fishergate","pm25",9.883333,72971,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean",7,"aun"
"294",2016-09-23,2016-09-24,"yw","Yarner Wood","o3",43.364898,59,12,1,0,0,24,"ugm-3","daily_mean",14,"rural"
"295",2016-09-23,2016-09-24,"yw","Yarner Wood","no2",3.426563,61489,12,1,0,0,24,"ugm-3","daily_mean",16,"rural"
