"","site_network_id","site","variable","date_started","date_ended","data_table","site_name","latitude","longitude","altitude","network_parameter_id","network_id","network_name","site_type","region","agglomeration","database_name","site_friendly","variable_friendly"
"120",1094,"BEL1","T",2006-04-13,2013-04-08,"measurement","Belfast Stockman's Lane",54.572586,-5.974944,"9",21,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel1","temp"
"121",1118,"BEL1","M_SPED",2010-08-01,NA,"measurement","Belfast Stockman's Lane",54.572586,-5.974944,"9",1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel1","ws"
"122",1003,"BEL1","PM10",2006-04-13,NA,"measurement","Belfast Stockman's Lane",54.572586,-5.974944,"9",999,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel1","pm10"
"123",1095,"BEL1","PRES",2006-04-13,2013-04-08,"measurement","Belfast Stockman's Lane",54.572586,-5.974944,"9",1027,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel1","pres"
"124",988,"BEL1","NO",2006-04-13,NA,"measurement","Belfast Stockman's Lane",54.572586,-5.974944,"9",2,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel1","no"
"125",1119,"BEL1","M_DIR",2010-08-01,NA,"measurement","Belfast Stockman's Lane",54.572586,-5.974944,"9",1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel1","wd"
"126",1056,"BEL1","NV10",2009-03-08,2014-06-17,"measurement","Belfast Stockman's Lane",54.572586,-5.974944,"9",1003,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel1","nv10"
"127",989,"BEL1","NO2",2006-04-13,NA,"measurement","Belfast Stockman's Lane",54.572586,-5.974944,"9",3,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel1","no2"
"128",1117,"BEL1","M_T",2010-08-01,NA,"measurement","Belfast Stockman's Lane",54.572586,-5.974944,"9",1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel1","temp"
"129",1057,"BEL1","V10",2009-03-08,2014-06-17,"measurement","Belfast Stockman's Lane",54.572586,-5.974944,"9",1004,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel1","v10"
"130",990,"BEL1","NOXasNO2",2006-04-13,NA,"measurement","Belfast Stockman's Lane",54.572586,-5.974944,"9",9,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel1","nox"
"131",971,"BEL8","GE10",2002-04-04,2006-03-01,"measurement","Belfast Westlink",54.59985,-5.928833,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel8","ge10"
"132",968,"BEL8","NO",2002-04-04,2006-03-01,"measurement","Belfast Westlink",54.59985,-5.928833,NA,2,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel8","no"
"133",972,"BEL8","PM10",2002-04-04,2006-03-01,"measurement","Belfast Westlink",54.59985,-5.928833,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel8","pm10"
"134",969,"BEL8","NO2",2002-04-04,2006-03-01,"measurement","Belfast Westlink",54.59985,-5.928833,NA,3,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel8","no2"
"135",970,"BEL8","NOXasNO2",2002-04-04,2006-03-01,"measurement","Belfast Westlink",54.59985,-5.928833,NA,9,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","bel8","nox"
"136",1081,"BE2","NOXasNO2",2010-03-03,NA,"measurement","Belfast Westlink Roden Street",54.591753,-5.949517,"20",9,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","be2","nox"
"137",1111,"BE2","M_T",2010-08-01,NA,"measurement","Belfast Westlink Roden Street",54.591753,-5.949517,"20",1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","be2","temp"
"138",1078,"BE2","GE10",2010-03-03,2014-06-17,"measurement","Belfast Westlink Roden Street",54.591753,-5.949517,"20",6,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","be2","ge10"
"139",1082,"BE2","NO",2010-03-03,NA,"measurement","Belfast Westlink Roden Street",54.591753,-5.949517,"20",2,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","be2","no"
"140",1112,"BE2","M_SPED",2010-08-01,NA,"measurement","Belfast Westlink Roden Street",54.591753,-5.949517,"20",1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","be2","ws"
"141",1079,"BE2","PM10",2010-03-03,2014-06-17,"measurement","Belfast Westlink Roden Street",54.591753,-5.949517,"20",999,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","be2","pm10"
"142",1113,"BE2","M_DIR",2010-08-01,NA,"measurement","Belfast Westlink Roden Street",54.591753,-5.949517,"20",1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","be2","wd"
"143",1080,"BE2","NO2",2010-03-03,NA,"measurement","Belfast Westlink Roden Street",54.591753,-5.949517,"20",3,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","be2","no2"
"144",924,"CRK1","TMP",2002-07-01,2011-06-30,"measurement","Carrickfergus Rosebrook Avenue",54.720277,-5.810608,"20",24,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","crk1","tmp"
"145",895,"CRK1","T",2002-07-01,2011-06-30,"measurement","Carrickfergus Rosebrook Avenue",54.720277,-5.810608,"20",21,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","crk1","temp"
"146",837,"CRK1","SO2",2002-07-01,2011-08-01,"measurement","Carrickfergus Rosebrook Avenue",54.720277,-5.810608,"20",8,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","crk1","so2"
"147",836,"CRK1","PM10",2002-07-01,2010-04-12,"measurement","Carrickfergus Rosebrook Avenue",54.720277,-5.810608,"20",999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","crk1","pm10"
"148",955,"CRK1","GE10",2002-07-01,2010-04-12,"measurement","Carrickfergus Rosebrook Avenue",54.720277,-5.810608,"20",6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","crk1","ge10"
"149",1007,"CAS3","GE10",2007-02-01,2012-10-18,"measurement","Castlereagh Dundonald",54.594577,-5.803313,"32",6,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas3","ge10"
"150",1011,"CAS3","NOXasNO2",2007-02-01,NA,"measurement","Castlereagh Dundonald",54.594577,-5.803313,"32",9,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas3","nox"
"151",1126,"CAS3","M_T",2010-08-01,NA,"measurement","Castlereagh Dundonald",54.594577,-5.803313,"32",1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas3","temp"
"152",1008,"CAS3","PM10",2007-02-01,2012-10-18,"measurement","Castlereagh Dundonald",54.594577,-5.803313,"32",999,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas3","pm10"
"153",1012,"CAS3","T",2007-02-01,2012-10-18,"measurement","Castlereagh Dundonald",54.594577,-5.803313,"32",21,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas3","temp"
"154",1127,"CAS3","M_SPED",2010-08-01,NA,"measurement","Castlereagh Dundonald",54.594577,-5.803313,"32",1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas3","ws"
"155",1009,"CAS3","NO",2007-02-01,NA,"measurement","Castlereagh Dundonald",54.594577,-5.803313,"32",2,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas3","no"
"156",1128,"CAS3","M_DIR",2010-08-01,NA,"measurement","Castlereagh Dundonald",54.594577,-5.803313,"32",1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas3","wd"
"157",1010,"CAS3","NO2",2007-02-01,NA,"measurement","Castlereagh Dundonald",54.594577,-5.803313,"32",3,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas3","no2"
"158",824,"CAS1","SO2",2002-04-01,2006-12-14,"measurement","Castlereagh Espie Way",54.577526,-5.876727,NA,8,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas1","so2"
"159",925,"CAS1","TMP",2002-09-01,2006-12-14,"measurement","Castlereagh Espie Way",54.577526,-5.876727,NA,24,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas1","tmp"
"160",961,"CAS1","GE10",2002-04-01,2006-12-14,"measurement","Castlereagh Espie Way",54.577526,-5.876727,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas1","ge10"
"161",822,"CAS1","PM10",2002-04-01,2006-12-14,"measurement","Castlereagh Espie Way",54.577526,-5.876727,NA,999,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas1","pm10"
"162",896,"CAS1","T",2002-09-01,2006-12-14,"measurement","Castlereagh Espie Way",54.577526,-5.876727,NA,21,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas1","temp"
"163",899,"CAS2","T",2002-09-01,2011-07-31,"measurement","Castlereagh Lough View Drive",54.566466,-5.901972,"42",21,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas2","temp"
"164",828,"CAS2","PM10",2002-04-01,2011-07-31,"measurement","Castlereagh Lough View Drive",54.566466,-5.901972,"42",999,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas2","pm10"
"165",898,"CAS2","SPED",2002-09-01,2011-07-31,"measurement","Castlereagh Lough View Drive",54.566466,-5.901972,"42",23,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas2","ws"
"166",825,"CAS2","NO",2002-04-01,2011-07-31,"measurement","Castlereagh Lough View Drive",54.566466,-5.901972,"42",2,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas2","no"
"167",897,"CAS2","DIR",2002-09-01,2011-07-31,"measurement","Castlereagh Lough View Drive",54.566466,-5.901972,"42",22,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas2","wd"
"168",926,"CAS2","TMP",2002-09-01,2011-07-31,"measurement","Castlereagh Lough View Drive",54.566466,-5.901972,"42",24,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas2","tmp"
"169",826,"CAS2","NO2",2002-04-01,2011-07-31,"measurement","Castlereagh Lough View Drive",54.566466,-5.901972,"42",3,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas2","no2"
"170",962,"CAS2","GE10",2002-04-01,2011-07-31,"measurement","Castlereagh Lough View Drive",54.566466,-5.901972,"42",6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas2","ge10"
"171",827,"CAS2","NOXasNO2",2002-04-01,2011-07-31,"measurement","Castlereagh Lough View Drive",54.566466,-5.901972,"42",9,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland","Belfast Metropolitan Urban Area","niarc","cas2","nox"
"172",963,"COOK","GE10",2004-01-01,2011-07-31,"measurement","Cookstown",54.63927,-6.751098,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","cook","ge10"
"173",829,"COOK","PM10",2004-01-01,2011-07-31,"measurement","Cookstown",54.63927,-6.751098,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","cook","pm10"
"174",830,"COOK","SO2",2004-01-01,2011-07-31,"measurement","Cookstown",54.63927,-6.751098,NA,8,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","cook","so2"
"175",1047,"CRAI","GE10",2000-01-01,2000-12-31,"measurement","Craigavon",54.469803,-6.336554,NA,6,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","crai","ge10"
"176",1048,"CRAI","PM10",2000-01-01,2000-12-31,"measurement","Craigavon",54.469803,-6.336554,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","crai","pm10"
"177",834,"CRA2","NO2",2002-04-01,2006-10-31,"measurement","Craigavon Castle Lane",54.462567,-6.332178,NA,3,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","cra2","no2"
"178",833,"CRA2","NO",2002-04-01,2006-10-31,"measurement","Craigavon Castle Lane",54.462567,-6.332178,NA,2,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","cra2","no"
"179",835,"CRA2","NOXasNO2",2002-04-01,2006-10-31,"measurement","Craigavon Castle Lane",54.462567,-6.332178,NA,9,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","cra2","nox"
"180",831,"CRA1","PM10",2002-04-01,2006-10-31,"measurement","Craigavon Lord Lurgan Park",54.44449,-6.394042,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","cra1","pm10"
"181",964,"CRA1","GE10",2002-04-01,2006-10-31,"measurement","Craigavon Lord Lurgan Park",54.44449,-6.394042,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","cra1","ge10"
"182",832,"CRA1","SO2",2002-04-01,2006-10-31,"measurement","Craigavon Lord Lurgan Park",54.44449,-6.394042,NA,8,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","cra1","so2"
"183",1000,"DER7","GE10",2006-07-13,2007-02-06,"measurement","Derry Ballyartan Road",54.9923,-7.325134,NA,6,"nire","Northern Ireland Automatic Urban Network","urban_industrial","Northern Ireland",NA,"niarc","der7","ge10"
"184",1001,"DER7","PM10",2006-07-13,2007-02-06,"measurement","Derry Ballyartan Road",54.9923,-7.325134,NA,999,"nire","Northern Ireland Automatic Urban Network","urban_industrial","Northern Ireland",NA,"niarc","der7","pm10"
"185",838,"DER3","SO2",2002-04-01,2011-02-28,"measurement","Derry Brandywell",54.992336,-7.332127,NA,8,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der3","so2"
"186",954,"DER3","GE10",2002-04-01,2011-02-28,"measurement","Derry Brandywell",54.992336,-7.332127,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der3","ge10"
"187",1083,"DER3","T",2010-04-01,2011-02-28,"measurement","Derry Brandywell",54.992336,-7.332127,NA,21,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der3","temp"
"188",839,"DER3","PM10",2002-04-01,2011-02-28,"measurement","Derry Brandywell",54.992336,-7.332127,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der3","pm10"
"189",1036,"DERY","NV25",2008-02-21,2016-02-29,"measurement","Derry Brooke Park",55.001225,-7.329115,"30",1005,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","dery","nv25"
"190",765,"DERY","PM10",1997-04-29,2008-02-21,"measurement","Derry Brooke Park",55.001225,-7.329115,"30",999,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","dery","pm10"
"191",758,"DERY","CO",1997-04-29,2007-09-30,"measurement","Derry Brooke Park",55.001225,-7.329115,"30",1,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","dery","co"
"192",1136,"DERY","M_SPED",2010-08-01,2016-02-29,"measurement","Derry Brooke Park",55.001225,-7.329115,"30",1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","dery","ws"
"193",762,"DERY","GE10",1997-04-29,2016-02-29,"measurement","Derry Brooke Park",55.001225,-7.329115,"30",6,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","dery","ge10"
"194",1037,"DERY","V25",2008-02-21,2016-02-29,"measurement","Derry Brooke Park",55.001225,-7.329115,"30",1006,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","dery","v25"
"195",759,"DERY","NO",1997-04-29,2016-02-29,"measurement","Derry Brooke Park",55.001225,-7.329115,"30",2,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","dery","no"
"196",1137,"DERY","M_DIR",2010-08-01,2016-02-29,"measurement","Derry Brooke Park",55.001225,-7.329115,"30",1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","dery","wd"
"197",1034,"DERY","NV10",2008-02-21,2016-02-29,"measurement","Derry Brooke Park",55.001225,-7.329115,"30",1003,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","dery","nv10"
"198",763,"DERY","SO2",1997-04-29,2016-02-29,"measurement","Derry Brooke Park",55.001225,-7.329115,"30",8,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","dery","so2"
"199",1038,"DERY","PM25",2008-02-20,2016-02-29,"measurement","Derry Brooke Park",55.001225,-7.329115,"30",7,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","dery","pm25"
"200",760,"DERY","NO2",1997-04-29,2016-02-29,"measurement","Derry Brooke Park",55.001225,-7.329115,"30",3,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","dery","no2"
"201",1035,"DERY","V10",2008-02-21,2016-02-29,"measurement","Derry Brooke Park",55.001225,-7.329115,"30",1004,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","dery","v10"
"202",764,"DERY","NOXasNO2",1997-04-29,2016-02-29,"measurement","Derry Brooke Park",55.001225,-7.329115,"30",9,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","dery","nox"
"203",1135,"DERY","M_T",2010-08-01,2016-02-29,"measurement","Derry Brooke Park",55.001225,-7.329115,"30",1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","dery","temp"
"204",761,"DERY","O3",1997-04-29,2016-02-29,"measurement","Derry Brooke Park",55.001225,-7.329115,"30",5,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","dery","o3"
"205",953,"DER5","GE10",2005-11-07,2006-05-23,"measurement","Derry Claudy",55.001225,-7.329115,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der5","ge10"
"206",843,"DER5","PM10",2005-11-07,2006-05-23,"measurement","Derry Claudy",55.001225,-7.329115,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der5","pm10"
"207",1040,"DER8","PM10",2007-12-12,2008-12-15,"measurement","Derry Culmore Point Road",55.001225,-7.329315,NA,999,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland",NA,"niarc","der8","pm10"
"208",1039,"DER8","GE10",2007-12-12,2008-12-15,"measurement","Derry Culmore Point Road",55.001225,-7.329315,NA,6,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland",NA,"niarc","der8","ge10"
"209",841,"DER4","NO2",2003-11-07,NA,"measurement","Derry Dale's Corner",54.99642,-7.310163,NA,3,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der4","no2"
"210",1129,"DER4","M_T",2010-08-01,NA,"measurement","Derry Dale's Corner",54.99642,-7.310163,NA,1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der4","temp"
"211",840,"DER4","NO",2003-11-07,NA,"measurement","Derry Dale's Corner",54.99642,-7.310163,NA,2,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der4","no"
"212",1130,"DER4","M_SPED",2010-08-01,NA,"measurement","Derry Dale's Corner",54.99642,-7.310163,NA,1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der4","ws"
"213",1131,"DER4","M_DIR",2010-08-01,NA,"measurement","Derry Dale's Corner",54.99642,-7.310163,NA,1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der4","wd"
"214",842,"DER4","NOXasNO2",2003-11-07,NA,"measurement","Derry Dale's Corner",54.99642,-7.310163,NA,9,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der4","nox"
"215",1132,"DER9","M_T",2011-11-08,2015-05-31,"measurement","Derry Marlborough Street",54.999994,-7.330226,"30",1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der9","temp"
"216",1098,"DER9","NOXasNO2",2011-11-08,2015-05-31,"measurement","Derry Marlborough Street",54.999994,-7.330226,"30",9,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland",NA,"niarc","der9","nox"
"217",1133,"DER9","M_SPED",2011-11-08,2015-05-31,"measurement","Derry Marlborough Street",54.999994,-7.330226,"30",1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der9","ws"
"218",1134,"DER9","M_DIR",2011-11-08,2015-05-31,"measurement","Derry Marlborough Street",54.999994,-7.330226,"30",1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","der9","wd"
"219",1096,"DER9","NO",2011-11-08,2015-05-31,"measurement","Derry Marlborough Street",54.999994,-7.330226,"30",2,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland",NA,"niarc","der9","no"
"220",1097,"DER9","NO2",2011-11-08,2015-05-31,"measurement","Derry Marlborough Street",54.999994,-7.330226,"30",3,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland",NA,"niarc","der9","no2"
"221",1190,"DERR","V10",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",1004,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","v10"
"222",1197,"DERR","M_SPED",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","derr","ws"
"223",1186,"DERR","PM25",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",7,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","pm25"
"224",1183,"DERR","NO2",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",3,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","no2"
"225",1189,"DERR","NV10",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",1003,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","nv10"
"226",1196,"DERR","M_T",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","derr","temp"
"227",1185,"DERR","GE10",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",6,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","ge10"
"228",1192,"DERR","V25",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",1006,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","v25"
"229",1182,"DERR","NO",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",2,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","no"
"230",1188,"DERR","NOXasNO2",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",9,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","nox"
"231",1184,"DERR","O3",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",5,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","o3"
"232",1191,"DERR","NV25",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",1005,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","nv25"
"233",1198,"DERR","M_DIR",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","derr","wd"
"234",1187,"DERR","SO2",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",8,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","so2"
"235",1181,"DERR","CO",2016-03-21,NA,"measurement","Derry Rosemount",55.002851,-7.331128,"54",1,"nire","Northern Ireland Automatic Urban Network","urban_background","Northern Ireland",NA,"niarc","derr","co"
"236",1139,"DPK1","M_SPED",2010-08-01,NA,"measurement","Downpatrick Roadside",54.328443,-5.715743,NA,1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","dpk1","ws"
"237",1090,"DPK1","NOXasNO2",2010-07-01,NA,"measurement","Downpatrick Roadside",54.328443,-5.715743,NA,9,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland",NA,"niarc","dpk1","nox"
"238",1088,"DPK1","NO",2010-07-01,NA,"measurement","Downpatrick Roadside",54.328443,-5.715743,NA,2,"nire","Northern Ireland Automatic Urban Network","roadside","Northern Ireland",NA,"niarc","dpk1","no"
"239",1140,"DPK1","M_DIR",2010-08-01,NA,"measurement","Downpatrick Roadside",54.328443,-5.715743,NA,1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","dpk1","wd"
"240",1138,"DPK1","M_T",2010-08-01,NA,"measurement","Downpatrick Roadside",54.328443,-5.715743,NA,1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","dpk1","temp"
